interaction_type,customer_id,agent_id,call_duration_seconds,is_failed,is_ok
Chat,dddfbb0a-a196-4426-a77e-189e347128c7,563b2faf-317b-4b72-884c-3ca213c29c3f,399,False,True
Video Call,84a39d8e-0798-4336-b246-95d70a91d7ff,8fc43813-e9ed-4dc9-b80b-3f5ec5d0087d,2113,False,True
Voice Call,bbaff2c8-0779-40c2-904d-8adf8fa614cd,972b1993-402a-4821-af04-d25ee7613a41,2077,False,False
Video Call,8a45e3bb-efd4-4a70-ae5e-6485e7c32f81,742e88f7-6b96-4f88-914f-f19218a84bd8,803,False,False
Email,c1a25909-3440-4a66-9909-6a37d08f16e5,9eb251ea-6569-47d6-9e3b-0a76c7f6922f,851,True,False
Video Call,a9ce8fd0-dadc-4886-a6ee-f2c87d250bea,fbcbdf24-f72c-4c55-a106-85e17bb8b8c6,1805,False,False
Voice Call,bcfca6ce-715f-4be4-9255-f7d4ae6e8a91,23027e9b-6db9-4558-ada9-a932988e597b,281,False,False
Chat,5aaa4959-8cbe-468e-a158-dd7c9c99effc,8f050dd4-8ddc-4750-a34a-4e759d612881,1456,True,True
Chat,6f0a80db-16f4-499e-ac2b-180a640c7477,ddf9aa9f-15e1-492d-9e82-5d10b1d93cd9,2762,False,False
Chat,1c3d4a30-85a1-4f7f-a5d8-396feaaa88ee,e28b3058-52ef-491c-921f-410d33450f00,3100,True,False
Chat,39c77e7d-7225-483e-bfa3-e1c27c48592d,d561eb8f-52a9-4da1-8de6-97af25869991,3284,True,True
Chat,9a58d16c-53f0-4d8e-8270-868d0338157d,c1fbe623-bffb-4aca-b5bb-57867485e5ad,280,False,True
Email,eb7e4340-9efb-45b1-a542-147c4aeab6dd,1b073296-c1c2-4c85-8065-562927b1d91c,3259,True,False
Video Call,a10f9377-6027-459a-ba6f-02784227e217,3f7ff235-097b-494f-a670-3e387acb80a1,1052,True,False
Chat,48fe1237-7350-40d0-b9fc-d320d4070e20,5629c790-5b6e-4f5e-978b-dfaad25f6787,146,True,True
Video Call,98fc4973-0491-4db7-aa7c-0c6be8683d63,a998a357-14cc-48bd-a9c1-a57e32459208,1586,True,False
Video Call,988b87cc-84e8-4125-aae8-39a6c062f212,374b1fff-2a7e-4fad-aa5c-f65d7b359df0,3181,False,False
Email,b915955d-96f8-4806-9478-3ba5758d2e96,c3ab7079-425d-4e18-a8bd-b638e17fb5bd,1153,False,False
Video Call,efdb0978-20fd-4f6b-8093-69974b59726a,e919c6fd-4906-4146-a76f-37148aa8ad47,1318,False,False
Email,7e73e10f-bf88-4dbb-b3a9-96534e591e9a,eacc7669-2df8-40c5-a91e-de18f2e5a516,2240,True,True
Email,13d5f25d-7d3c-4f40-b2be-0b50718f9cd9,c04b62b9-99df-4487-83b8-59f4f6101e11,98,False,False
Voice Call,79267c20-c311-4428-af6b-26138a509e0b,4993afb3-8687-42c1-8c42-daf194bbdd88,1888,True,True
Video Call,abcb1500-9283-4717-b80c-56585e99260b,fc3e3a9f-9e4a-43c6-85aa-0d4369dbef54,1529,True,True
Email,b7055132-de78-4145-98c5-dcfd7cafb361,7316c37e-2062-4a05-9a15-a24f22b7fe59,1557,True,True
Video Call,6cf6d38d-fc5e-4403-a6fa-44117b4e81bf,a2aa368d-dcd6-4ce2-a5ad-f253ce9f2d26,2525,True,True
Email,32ced9f8-53a4-476f-87bd-48e5a014d1e1,46564dac-8b00-43ab-84c6-8851af6960f0,2534,True,False
Chat,5adcbaac-1179-4cc6-bc63-bd7771362224,8afca3a5-9300-4c21-b433-621f17c90693,470,False,True
Email,f62a42cf-aae5-4901-b613-358d567c0d06,0a95a99d-54d6-4a4c-9e2f-6962d9591b08,592,True,True
Voice Call,c28b3815-e24f-4255-9e99-5754e02bdc56,30ef871d-b10d-49bb-9092-5897ff72f927,2691,True,False
Voice Call,9bbb31b2-12c4-4de7-a720-f5b0d60460f0,72ec7100-1812-4534-8035-2a2d5b8cec24,620,True,False
Chat,682a7085-3f06-4179-b504-a76eddebef5c,d2b765be-3c28-4b8b-bac0-863b716561a2,944,False,False
Voice Call,0f634ca9-54d6-4fe4-a06b-fc5257d7f084,ca54b4bb-c852-40d2-a887-1a3676df1610,2803,True,False
Email,10cf42cb-f712-415a-b9d0-9c25a5f40eec,6e726664-828d-4969-88db-0b1e4e4625dd,1647,False,True
Chat,8b36737a-d658-4f7f-9a23-c69c0c68b4c1,0d7f3fc0-e273-4776-91a1-318ae10c4609,3014,False,True
Voice Call,244edfe8-6e95-411b-9aeb-3ef3b428c165,c2cf04dd-533f-4e7b-a1c7-c6a09b794f65,507,False,False
Voice Call,216007ee-a281-4ae6-b148-727db1f0455d,3fec165e-a06c-4e5f-a932-392dc291cc04,2075,False,True
Voice Call,b25acc85-9da9-4183-8795-5f946d4f7959,58cdc157-b3cb-4a07-bfa9-90336b1362cb,313,False,False
Video Call,d693d271-5415-411c-8ae1-e153d50caeb1,5866696d-860b-482f-9aa6-5b542ecbcdb8,3397,True,False
Email,6f09f1d6-25f3-4d33-8da9-03e7e740f765,aa376023-887b-4819-8904-7f0b58a4f4e6,237,False,False
Chat,0508afeb-0205-4091-bbda-f4d193a705ed,6886ea68-898d-45e4-8200-8568077312c3,63,True,False
Chat,968ee938-84f5-49d5-a8ed-a346f83e47a8,03f21820-e0d6-469f-95aa-f48dc9b1744d,2093,False,False
Chat,b3473bea-56c0-4bbc-aae0-9e5eaebb2a07,3b413451-ab82-4985-9891-c778e9b23915,2980,True,True
Chat,85e80ffe-2348-4809-899a-453c15008fa2,c11e6271-03b6-445d-95e1-e1c80ffac7b0,2464,True,False
Chat,36828460-08c8-4816-94f1-b4c47414070e,2a15e84f-d8da-4920-b403-5cdbd42c143b,1940,False,False
Chat,7786320d-cbb4-4525-b36a-27abc7c8d1f5,5d042744-d200-4e13-ae3c-5e83c49bcea9,1811,False,False
Email,0d3cc250-2140-43f9-a931-9f3d6c88d123,79dffea3-31d9-44ab-8940-4ae9047b1da2,2803,False,False
Email,0f4650c6-8ba3-44f0-a3db-446d100625a5,0b17de23-de1d-40df-9d35-731aca4be0e3,3284,False,True
Chat,0d895939-4d92-46d6-9e26-d02bf9999aac,bb8a10e2-b6d3-449a-9293-32d0ff438830,2989,False,True
Voice Call,f736008b-cb12-4e24-bdad-fce4d004a518,b011573b-0c1e-4671-a62a-e924bbb97dea,2700,True,True
Email,b69e6dcf-69f3-4c37-be27-66229d3aefaa,733f90c9-f914-41c4-b765-bad1a5a28257,331,False,False
Email,ba948c5f-b0f5-403a-8e12-389f68ec7c1d,c4737f5a-2e85-4aa8-806c-11dd4e6ef7c6,1687,False,True
Video Call,749605c0-130d-43c1-8dd4-8782aa7d4b0e,3831cf00-59ef-4066-a45a-addb897fe219,1569,True,True
Chat,2cbe95ca-7a88-4822-912f-ce0ec665a8c5,5e5541c4-de10-4e88-a703-c74bbae290da,3365,False,True
Email,36189f99-f250-4915-8544-14692d342def,51a202d9-cbe2-45bd-847e-ece3838e1fdc,1054,True,True
Voice Call,1906c9f3-f63a-440f-9579-f29317420988,1bac6558-137b-42be-903a-44d010fb48bc,2846,True,True
Video Call,bbcd9848-b954-4e65-af4b-39e732a413f9,364447b0-e669-43ef-8cc8-7e3820b3c830,1749,False,True
Chat,fc34941c-0a06-4471-b1f3-a773bdd1c131,9a950ccd-99a6-496b-8695-25b7810484c4,1151,True,True
Email,81061531-4625-4e67-acdd-c86760fcb993,24607f54-b3e8-41c6-9f01-c6ffb24afa62,194,True,False
Chat,cd676c70-56d4-4283-99f0-7c58b95d3815,9b5521ac-2ddf-4385-a4f8-fad32ea96be3,2363,False,True
Email,36771cd4-10cc-44e9-98f5-130fa3063ffd,6871dfc5-bef8-48fb-88d7-2e1996b2f4a4,180,True,False
Voice Call,256b45b5-1af7-4744-934e-872849f11303,ae3642ab-4dec-402d-a4a4-b97c169acbf2,1755,False,True
Video Call,7ac4c51d-623c-4bbb-873c-90f0078369d1,5602520c-3c39-42b8-9efa-e3be661feac5,2652,False,True
Voice Call,cc004716-aadf-48cc-8d68-6bb25d3c6eb1,bfb22dc5-e29e-4447-96d3-44473056d684,2680,True,False
Chat,f47c6653-0d5c-4590-9deb-da569100b14c,5f152a66-9079-425b-8187-45a105e9c826,1207,True,True
Chat,92ec8651-9e62-4b1e-8f17-ac01b55c277a,3033444c-66ba-42ab-af82-36e433d14aab,2856,True,True
Voice Call,f50de42e-06ac-4b23-aaf8-f4028870a64a,55cf626c-f632-4de8-afbf-7f79482c61af,1944,False,False
Chat,4d2b116b-55e5-49ff-915a-d865aeb1c21c,20be57f7-c884-493c-babe-bad0e79b1afa,2455,True,True
Email,6e0345e6-452c-4239-9c72-806875c78138,675a387c-5a55-4e0b-b1d3-3a9e18322b8f,2362,True,False
Email,44ce7fc3-13db-448d-84af-06a4aa1e01a2,a9410819-3f63-4247-baef-4264ff785468,2265,False,False
Email,33ce23cc-b64b-4761-9448-212ea468c831,16d96356-432f-46e1-8e19-0a0bbe6cb87c,125,True,True
Voice Call,a8593697-ceeb-4ea5-aa92-2fd96d1b7836,dbc00847-5748-40f1-b915-e37dc8570bf6,2723,True,False
Email,e7a0b391-2c66-4267-8b71-1a8f1e5debeb,7b6b04a5-a359-46f6-9f4d-bac80775fdea,871,False,True
Voice Call,5703de64-e11a-4d38-ae8c-9b700a67fdff,ff433354-33d5-4b20-a938-23c632fdd3a3,2205,True,False
Video Call,f4d5be08-eb24-4561-be40-fa304b81b6b2,f62f48cb-6278-4604-b25e-9916bf2fc477,2309,True,False
Chat,e8eca316-0df5-41d4-8433-1c0c8738dc99,b51f2c55-887c-453f-b2f9-4c2dd219a6b1,3236,False,False
Video Call,4b3e5a29-c45c-4408-92c4-bd9dee6e2e28,8b881499-7039-442d-92db-92f02cd397de,831,False,True
Chat,2d9570f5-f1e9-44f6-ab35-e21ee04df417,6eae0c64-f366-43aa-b24b-9535375a9782,2272,True,False
Voice Call,9ad2ba56-73dd-4c63-a1c5-b7b0d022f133,a66991c1-59e2-4436-a43e-72e5c6d0974a,15,False,True
Voice Call,abce1172-3cf0-4d0d-b935-572df742ca38,8cd58c4c-9e13-402e-bb66-7d01a41a1905,853,True,False
Email,4c18db1a-1bf9-4f6b-83e2-21d067a4350c,e325aa1d-2599-41bb-828f-c0f85854474c,1931,True,False
Video Call,e866b380-b70c-4a1e-97c1-1b2a59f8b19c,539f1dfd-a1bd-4ce6-9467-974c376d13d8,1819,False,False
Email,8e065f5a-0798-4aeb-b86c-3bdc1cfa8abc,02af4a3e-0a05-4229-81a5-73574ae45868,125,True,True
Chat,536d3dea-c2f1-4afd-9518-6171dff5617b,fb09f0d1-0486-4430-aa3a-f800c6d23485,110,False,False
Chat,465855d2-d81c-4aec-828c-f8d21534b1a3,b7f328ac-36e5-4e69-9230-ccba495a1eb3,2524,True,False
Video Call,3c9f5f87-0234-4214-9785-b5c444cacdd8,830654a9-86e6-400c-9112-bd66260b67a1,2790,True,True
Email,846a531a-e4a1-4530-a479-848c69d6c13b,08c46a32-0c9b-441c-9f92-2bd9791e1acd,1527,True,True
Chat,dc4f758f-355b-42d6-945f-13b3299422da,df5d1fbc-4c99-4abf-bfac-56fe33177fb9,606,False,False
Email,ab1f3d1a-a604-45a7-be68-cda3e900c5e1,ebdbe521-19c4-4fc5-8d68-9c93678503df,3409,False,True
Email,3a31aec2-c09c-49b1-9caf-07f5d96b18aa,63629095-168c-43e7-8bc9-6f4e7a60da88,1005,False,False
Voice Call,f6ca88c5-d25e-4acc-836a-f3b5b7a8caf7,57938d55-d594-40a7-b9f3-f79b3143301b,1189,True,False
Video Call,7e776752-9c4a-4991-b48d-805270d09fa2,271fdad0-7ec9-4106-9da1-162934d9178f,3546,True,False
Voice Call,850c8acf-3d0d-48b9-98d4-25950b06fd83,87781d52-e696-41d5-96f0-47fa04e296c6,1409,True,False
Chat,457823b2-1375-4c33-acea-9a7da689aa44,b8f1179f-2e84-44c6-8b4e-03d7ccf7bc94,1326,False,True
Voice Call,945c6a4d-5f56-4933-812b-ec8f1b893d9c,1372c3b4-82ff-410a-9d2e-afcd647379a7,2585,True,True
Video Call,09899245-d2c4-4f90-b10b-b9e95559c007,6c78fcb8-c11f-4230-8181-07b627a96e75,3083,False,False
Email,d73dc2be-ef85-48fc-8749-455a34e49adb,66bba973-4b2a-4825-bd59-32a38e537f2b,1112,True,False
Chat,e9d6daaf-dd46-4e3c-9b81-559d04fb0284,6e5fb7a7-4683-4884-a216-65f4b8f39f14,721,False,False
Video Call,b8594a2a-0fa6-4a29-813c-55f523a24862,eee895c9-e551-41cf-8ad1-015a24b5a7b7,1150,True,False
Email,2c3e3cf5-4733-4478-877f-bb7b8ba34d5a,45307320-e513-4119-8db0-a30b678f91da,2306,False,False
Video Call,1fc33e5f-8b44-405b-916e-47476a02191c,57103865-cc31-4717-969d-cd6916ca0151,135,False,False
Email,eee5a387-35e7-4136-80ed-5a00d80da3f5,b1d7e085-e237-40a8-8e25-3c942cc3a5b7,1760,False,False
Email,a7c89e93-5820-4d7c-a73a-1cff26c62116,f923c342-d41f-406e-b490-b6c2558df76f,1992,False,False
Voice Call,ca4a958c-ae4d-43c2-a2f0-feac59d0ece2,66188e43-fe6a-4064-8959-20d4bf444e04,1103,True,True
Chat,5980eec6-4498-4a51-bc58-153cd2e26d67,51d2afea-150c-4ab0-822b-20a9c40d9c9f,1926,True,True
Voice Call,13b13118-410f-41bc-800c-7525911b62f7,db4aa48a-6210-4250-89cc-538646e22a22,1592,False,True
Video Call,8cc12524-2038-4123-9010-eeabcdd82e95,2778480e-8c21-433f-84a7-e70873f7c141,2325,False,True
Email,abb877f2-ea54-4e1c-8cb1-50c81d893d38,4a83a112-8352-4746-acfd-c2bb6e159d35,3050,False,False
Chat,b0a6b926-ae85-4a76-bf26-5148625fe43a,355ab99c-4a10-4085-b57c-c152bb6d47aa,981,False,True
Email,d23c7150-635c-4bcd-b5b4-96ec357689d1,b92abeb1-4a66-4200-af00-7e1d24e36b67,596,True,False
Chat,c376714c-473f-4664-9140-41f17f7592e5,4da5db79-c7d2-42f1-bf78-64309765689c,3399,True,False
Email,54c89cdb-5064-41f0-bd4b-34354d710d0a,dd3de81a-2865-449d-b2ed-fa9fc3ff805c,499,False,False
Voice Call,4e775d9f-5967-4d51-bbb0-a6c9f99e29e3,472552db-8b08-4d09-bd48-a985eabbcde7,3284,True,False
Video Call,b3000837-039f-4743-88e8-f935f1489d49,ef6edc61-f1ae-4a35-b11c-d6847bf845f3,2544,False,False
Video Call,419c1d79-4c5e-486d-9fe7-d6ef13625664,7bf67ebb-f9b7-49ff-9301-57b38ce72212,1432,False,False
Video Call,c6d684cd-1905-4a8b-8977-16536456ae50,65c75b74-6587-4c06-8e9c-1f54a5126905,2426,False,True
Voice Call,8302e9ad-d689-4b63-9c18-a59a951b382f,853a516a-25bb-4c09-ad15-b7bca6134d4a,150,False,False
Chat,7560530f-7bf7-4469-88f4-106ef2953a6a,da3a231c-a8c9-46ab-a7e5-d9e57fe8bc48,1191,True,True
Chat,41cc1b21-4773-43cc-988a-146ea350e4f2,9d30bb5d-eeb6-43f7-a9f9-962625e53dab,14,False,True
Video Call,7c9fc2a8-2395-4790-a66b-3565a0259d59,1624d7a4-49ae-4683-837c-bcc0d089b860,1683,True,False
Video Call,28d45dc2-cc60-4752-85aa-39d8c8804092,5538ff41-1386-426d-a8fa-807fc1a9be64,1026,False,True
Chat,501a310e-3428-428d-80e1-b9ac2fe13e93,b5af8f07-742a-4b7d-a395-331afe1e6098,2237,True,False
Video Call,5e937042-9e2a-4ac9-aff3-4889482abff2,49f62305-bf89-4414-92cc-385eb6d63d5d,588,False,True
Video Call,6550a74b-5b02-4f5e-a9aa-0d726f9237d3,06c7236e-5285-488d-8c0d-84e2da04f8ac,3044,False,False
Chat,08f1e3c9-2414-4ea5-af85-e40201b2740b,477ee1fb-fe57-4d8e-b566-c76a75df79e3,3068,False,False
Voice Call,6d7acd9c-84d5-4da3-8977-5fbe344ab26a,adf8adfa-e496-4e0c-8a5c-5c567ec9266d,2349,False,True
Video Call,b89bcd5c-36d5-4868-b231-eeb8d05ab77f,d61c6298-d281-4ad5-b614-195246f0c23c,3331,False,True
Voice Call,e266bfa9-4d27-4750-8f7a-f535745686fc,6491cc6f-ca79-453b-b2e9-f6356f3c2df5,2097,False,True
Chat,50242fca-42ef-4ae3-9a0a-953ae1cea948,d172df65-de20-4ced-b77b-559dc2632d49,371,True,False
Video Call,ff97ed7d-6499-4c33-b68f-ab321b4abf51,7a5e91d1-450f-4fde-a81a-73c4e1a21b30,2236,False,True
Email,93172888-2da0-47e3-8ef9-909afb1d8b28,0b907946-0ee9-455d-ac4a-f6288001935e,33,True,True
Chat,914b9975-cf68-4dab-91c4-e711c8a475ad,c831bd41-ac64-436f-81e1-00e6653cc593,1030,False,True
Email,faf2153c-c4fe-4f7c-97d5-75c26960b30f,1122bbf8-27f5-4643-83c0-11651d77dbc0,2548,True,True
Video Call,701b093f-7d9f-4fa0-a90c-6c7907197e0a,8d299631-b11b-44ab-aead-d42d516399d8,3337,False,False
Video Call,8a3cda62-7477-4d91-8331-6b4920f4c592,92a3ea3f-eb7e-44d2-a4b4-6533b626b923,607,False,False
Video Call,000a695a-335c-4ccf-b431-6f0a1a32b1a3,b27293fa-9b67-43b8-b4f2-3bfd04b7c440,3557,True,False
Email,a7fe822a-2d8c-4e69-9d33-46a9a538802b,8014079c-1b10-4ca4-9d46-4d1837542b42,2128,False,False
Voice Call,4fbdc24e-8cf4-456a-aea0-32fb7097d43a,17ed213a-e78a-43c1-85d2-1fdec44e776d,1867,False,True
Chat,479cb45b-d881-4e3f-8474-bd692aa97c27,0ec8b388-b2cd-4ec7-b46a-2053e0a8fa9d,1899,False,True
Email,a5149070-83e3-475f-8aaa-905ac88c99b9,ddb01f97-439f-4154-af70-27577eb394e8,2287,True,False
Chat,bf61917d-2bcb-4438-ba56-ac8b81993e54,2542bf66-be48-461f-ba04-56d2aee21cd4,597,False,True
Video Call,79f5d66e-7978-42c7-9ea3-7d9e55494ab8,5451459f-55de-4d9d-b072-9dc8efe2e187,2895,True,True
Chat,b9a1cd7a-3c43-440c-90e6-fd8d73524981,fdcdc747-eceb-457c-8243-19882a13e43b,3420,False,True
Voice Call,b6fb0c14-b2d0-4507-81ea-c5620219ed17,45d8d3d5-bdc2-4b61-95fb-0d7643a2be2d,3220,True,False
Chat,e0b3a0de-e46a-4ee9-bbe3-26dbf97885ba,184dfa05-0328-47e8-a939-c5bdd0bdd431,2262,False,False
Chat,28d5d874-dda0-4b55-b38d-730e70c90f5b,e426b196-0a91-471f-ac92-d17e23c18815,2378,True,True
Chat,6c3c5461-4e7f-45f7-bf23-266845ee0294,9c716f1c-5f99-44e1-97b9-4378e393b15d,1493,False,True
Chat,5e612fda-1366-46f9-a2b7-d40a554f7b0c,ebddaee0-3927-42a2-9aeb-aac026e396e8,2855,False,True
Video Call,82689552-ce8b-4e99-817d-2d0ee8c25c78,01b863d8-7790-4163-bf2f-8814241a097b,1408,True,False
Email,eb28cb90-8036-4402-bab3-2e26c4b909d8,360fb9a2-b69d-4a34-a3d4-bd2397cad3b3,2755,False,False
Voice Call,3b68a5b0-0e41-4880-81ce-773b4dec4524,9316921e-456e-430b-94a4-ff7a4fb4079c,1236,False,False
Chat,d5dbb3cf-81fc-4dd5-baf9-72777cce4777,f9a036ec-e1dd-4463-9b7a-fca3470c621f,2146,False,True
Voice Call,f1aad0d3-8c90-4d25-9205-5f7981258d78,852c4eb4-827e-4bca-b3f1-9dd88fb52bc7,1406,True,True
Chat,a7a4a703-7ea4-4f12-8e1a-65c0ae62ea62,128dae2c-9631-4747-8b5c-109894e0311b,2126,False,False
Email,307eacca-008c-4b54-a2d5-18d3d81d4550,74e529bb-0694-406b-9383-adec112ad994,2048,False,False
Email,b054efd6-acf0-45eb-94f1-a346f94f3764,c856df3b-e9d8-4761-accd-a91af9945d9d,2002,False,True
Video Call,43f3ef38-5eb5-415e-a2b2-5a43660944ad,4c4a0d37-6ff9-4d99-8b48-b5646bf7ec30,477,True,False
Chat,7f084bc9-a837-4cb4-9c64-7124656440e3,fec4c692-f65c-41ba-a0f7-bb347198ff1b,1714,False,True
Email,bb3bc7cd-72f2-47bd-a7f4-beeacaf4cea2,4cad8b04-4507-442f-93f4-041107cdab73,2462,True,False
Voice Call,79df237b-9c25-4c27-ad4a-6b1b5943a5ce,f6041255-67d5-4196-879e-f5920a4a0d98,2021,False,False
Voice Call,d22cacf4-f453-4dbd-85b3-7ddc8229be7e,e5e46f27-818d-4ea0-b74b-568cad52af7c,896,True,True
Chat,90e4352d-7c15-4d24-b710-ba538f9ef0e0,b1371773-58f1-40cc-bae7-4dffad47f8e5,1403,True,True
Voice Call,c9fae0e3-9a83-45b0-b6c8-fea3b7c5a20f,701e0b11-95d6-4e79-8a31-4fe843c9ffa5,2572,True,False
Video Call,d0f51cc3-f1d3-47fa-aa50-f9953ed87fb3,5fa7eea3-d511-4e28-b105-dc8a85cdba2d,2982,False,False
Voice Call,31d8529f-c240-43bf-9586-374553075d00,4066fa58-1149-4e0f-8c25-791e1a6d7c20,1301,False,False
Email,df811b41-fa9e-4d70-8e88-534bd0d8dc2d,e3439c77-0bde-4aea-b439-ce9c297972c7,1693,True,True
Chat,a0bb0b75-78c7-445e-9864-36e0ddc26486,713ca0c9-09a6-4dfe-86eb-a536aac28960,1733,True,False
Voice Call,091f1a9c-52b9-4533-aed4-088a1c5f7af8,66d55176-f689-44b8-898c-3fe647fe8d98,980,True,False
Voice Call,757578c3-9228-4b0a-95e9-e26d852c1db7,70d70f12-39b1-4598-82ee-a959797c1172,1510,False,False
Video Call,4f0bcd34-8982-49f1-bd8f-e96fe47cc3b4,e60c1994-2708-48d3-bbb4-1d6704f476a2,435,True,True
Voice Call,dafe5595-a9c4-4e3c-9bab-d4349320fccc,ff99bc63-c8b9-4b33-bd19-692be950360a,842,False,False
Video Call,07e863ff-1848-4e50-8885-04d94ec72bca,d4be8e9c-c7e9-4441-9fd9-40362f534207,816,False,True
Email,e82ae83a-e6a0-4826-aa05-352aa862307b,543d6bf9-bc25-4906-a61f-8ea7c5a74489,2239,True,True
Chat,ce68d6fc-2067-4095-a6c7-a60a4a7c4f79,90eb97ae-22a0-40ba-8445-249e55af71a4,2785,True,False
Voice Call,1430b57c-000b-4a2c-a7d9-05cab81e5619,461a7562-88e4-4079-93a6-c37feea8e9b0,808,False,True
Voice Call,0a092900-3e5e-437a-b616-ae3d31e36359,c84578cd-f3e8-4ea0-bd2b-75b12932b413,2733,True,False
Video Call,65ce8cf6-4273-4edc-907e-7414668e2ecd,c82de92f-18fd-4d47-a275-a52b016cdd7d,1977,True,False
Voice Call,b4c0fd9a-ddcc-46f1-900b-9a162e9cb563,afe96c3c-1ea9-4ec6-a438-dc6fa28d9c93,1852,False,True
Video Call,30f6959a-910d-4575-af7f-6d89f169284b,a0705e5f-d555-45e6-87aa-c17e05cba3dd,1415,False,False
Email,e76cb71c-f70b-4a86-b0d1-6cca490b9485,da8458ee-6f21-4240-a864-22e1d0fcb238,469,False,True
Chat,35d25043-d874-4d69-804d-49f45ee44e55,c08db58b-0d5e-44a2-ae80-821c9316434e,1322,True,True
Video Call,78626f01-6773-4565-afe9-258e14221e6d,016e6d57-2ca9-4f62-9fd1-c07940ced7b4,622,False,False
Voice Call,870ce15a-b306-439d-9d22-75f883320716,5b1b6400-cedf-4e64-8cd3-5e3359875b9f,3379,True,True
Chat,485fb724-719f-4a56-9ad6-924460dcd228,701a29cf-78c2-4596-8aef-dc069fb50164,922,False,True
Email,d6e23e00-26ac-47c6-8bcf-8a3276091e75,99ea8c53-a86b-4136-b45f-7b766bd66e03,3398,False,True
Voice Call,bde54cd2-5516-45a7-bc5c-9e3ddfa6a5e4,5f2c03a0-de0a-4399-8142-89a0a48e2795,2775,False,True
Chat,8fdbc258-faf1-4991-846b-601c6d415a10,99efefbd-e446-4af7-a355-8fddaaf617a5,227,False,True
Chat,08ff354e-cdc6-4c71-a46a-9430efb3ebc9,04de84a1-b88e-4792-830d-f2a839f7299a,2207,True,True
Voice Call,db07aa9e-1e94-49b0-b4a2-5e5e03915b48,d2ad2a28-1c57-4a2b-bf13-6faf36fbd030,182,True,False
Voice Call,1f3ed110-e382-420a-af30-92f246aa43ce,9eae4b94-845d-4ae9-9cab-9e001bc0963c,3403,True,True
Video Call,c9afe338-52d6-480a-89e0-710ca00c3617,0619da9c-593c-41db-8dca-aa0e5ebe475c,1645,False,False
Chat,9db0cee6-bdf3-47d1-931f-9050bab992c4,1bd999f6-1d86-40c2-81c1-8d51ae13686d,2713,False,False
Email,a7ac887f-a0b9-4722-98c0-74610f94b36c,dbff66a6-336d-46d8-b9f0-7753fed525a1,336,True,False
Email,a04e0521-2b36-4379-8ab9-e6166cc02fe9,096e8c36-a8eb-46d9-951b-b8ab233fafd6,2905,False,False
Video Call,71b51935-1869-4f4b-8107-8a353fbf757a,4be9238d-bcbf-4d66-a64c-e5c6eb773d51,2941,True,True
Chat,c9ff72c9-fe5c-44b3-964d-1707b1cd8d16,d52dc6bf-6861-49c3-8afb-d12fe58c1a1b,2599,False,True
Email,56a287bd-7e75-4677-b923-571362482531,8842a395-fadb-4160-9c22-dd6c973318f7,807,False,False
Video Call,bdc5d632-55d4-4c1c-886c-6315733c3e92,d04f831c-aeaf-4042-8d52-aff8fbd95e7c,1252,False,False
Video Call,0b08c908-778c-4e86-ace7-45c4ca9f19f4,cff0ddd7-6e01-4c6d-8429-9a482efb7949,2146,False,True
Chat,060773b5-f814-4f04-8961-e00fc4e113d6,39d06d5b-1d9e-4d54-9417-2ef5f2b73723,1814,False,False
Voice Call,bfb905f9-6389-4c6b-a32e-9b11e8a5a113,fbb970d5-c0c2-43f5-900b-45f7ce40030d,385,True,False
Video Call,b05d3fa7-c07d-416f-ab7b-5d9e934ed47f,3b20bcbd-f171-48dc-aea1-b17b95c90179,1174,True,False
Chat,5b5cf983-da11-4de3-b70d-7348a54a7ea5,842bf0ac-42a9-4481-a3f4-6f1ee11380e8,3577,True,False
Chat,28e0ac36-2867-451c-a85e-86d563e7395e,b8a7a982-5aec-4f7b-9a12-9cf4c10284d8,1730,False,False
Video Call,f3fe0251-23f4-4f1c-b638-c533340e9be2,d2cdfc21-061a-4f05-ae0c-3fb99e114824,3180,False,False
Email,5146bd08-f22d-4d7e-8865-5264c88f0969,669e89ca-8777-4e5b-ba7e-80c6d92c64d8,588,True,False
Video Call,79fed0c6-0b06-4d6f-b448-6d526a361f79,21a4b6c7-0e7e-46ad-9d0e-2a87ed970c9b,1547,False,True
Email,9e5ee4fc-25a0-472e-bfb3-55dce3692746,5f3312fc-a0a0-40cc-b2b4-1caec13e0cd0,675,True,True
Email,fb81eb23-da9c-4f8e-930c-5e87afa646ca,6cfaeb3e-d978-4e38-abfe-5671d09e67dd,129,True,True
Chat,69b35a67-8944-45e3-957b-649afbc55bb4,39963dc0-3449-4aed-a306-85c32864b1a2,2203,False,True
Voice Call,1816cad1-ab3a-474b-a29b-4e469f7e4589,fe28bc92-b40b-4e43-a124-90038270daef,3212,True,True
Chat,d3608d4e-f815-4f56-a5d1-bd04a8095098,f89c37b9-1520-434f-9b36-4883edc331c2,862,False,False
Voice Call,075db5bc-c880-4796-8068-b2fa36d3dac2,f5a1ae80-22f3-44c6-a82f-1f6996554392,3517,False,False
Video Call,9dcbfbc0-97e6-4a35-8146-7238fa1ef865,1721268c-9137-41d5-a735-73df7c126847,1076,True,False
Video Call,43119246-ac5c-4fd6-b4bc-13312562791a,c552cd83-35fd-4b5d-9afc-c9ebbdddae5c,3298,False,True
Chat,bdd614a6-1d29-4e1c-b549-d85fb353dbb5,e192a585-beb6-4fb5-b5f1-b7ad98ee598d,806,True,True
